id,state_abbr,address_type,location_source_value,lat_input,long_input,geocoder,rating_postgis,lat_gc,long_gc,result_postgis,geometry,score_degauss,precision_degauss,result_degauss,type_gc,result_nominatim,failure,geometry_true,gc_diff_m
90,WA,Street Address,"111 Pattit Rd, Dayton, WA 99328",46.326392898480535,-117.96949935826972,postgis,22,46.32172000000001,-117.9837,1,"c(-117.9837, 46.32172)",NA,NA,NA,NA,NA,FALSE,"c(-117.96949935827, 46.3263928984805)",1207.9217672999137
91,CT,Street Address,"42 CROSS RD, STAMFORD, CT 6905",41.07702299966564,-73.5517789998258,degauss,NA,41.077065,-73.55096,NA,"c(-73.55096, 41.077065)",1,range,1,NA,NA,FALSE,"c(-73.5517789998258, 41.0770229996656)",68.8087439601844
91,CT,Street Address,"42 CROSS RD, STAMFORD, CT 6905",41.07702299966564,-73.5517789998258,nominatim,NA,41.0766463,-73.551717300000007,NA,"c(-73.5517173, 41.0766463)",NA,NA,NA,house,1,FALSE,"c(-73.5517789998258, 41.0770229996656)",42.205231534294754
91,CT,Street Address,"42 CROSS RD, STAMFORD, CT 6905",41.07702299966564,-73.5517789998258,postgis,0,41.07705,-73.55112000000001,1,"c(-73.55112, 41.07705)",NA,NA,NA,NA,NA,FALSE,"c(-73.5517789998258, 41.0770229996656)",55.32011264724821
92,FL,Street Address,"1080 LABARON DR, MIAMI SPRINGS, FL 33166",25.81254784903645,-80.27440814470523,degauss,NA,25.811736,-80.274533,NA,"c(-80.274533, 25.811736)",1,range,1,NA,NA,FALSE,"c(-80.2744081447052, 25.8125478490364)",91.13469219282047
92,FL,Street Address,"1080 LABARON DR, MIAMI SPRINGS, FL 33166",25.81254784903645,-80.27440814470523,nominatim,NA,25.812429,-80.2743233,NA,"c(-80.2743233, 25.812429)",NA,NA,NA,house,1,FALSE,"c(-80.2744081447052, 25.8125478490364)",15.709188130988485
92,FL,Street Address,"1080 LABARON DR, MIAMI SPRINGS, FL 33166",25.81254784903645,-80.27440814470523,postgis,0,25.81172,-80.27442,1,"c(-80.27442, 25.81172)",NA,NA,NA,NA,NA,FALSE,"c(-80.2744081447052, 25.8125478490364)",92.06040654704232
93,MS,Street Address,"1565 FE SELLERS HIGHWAY, MONTICELLO, MS 39654",31.53626887994056,-90.1073708981877,degauss,NA,31.465574,-90.155462,NA,"c(-90.155462, 31.465574)",0.709,street,1,NA,NA,FALSE,"c(-90.1073708981877, 31.5362688799406)",9087.499938794434
93,MS,Street Address,"1565 FE SELLERS HIGHWAY, MONTICELLO, MS 39654",31.53626887994056,-90.1073708981877,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-90.1073708981877, 31.5362688799406)",NA
93,MS,Street Address,"1565 FE SELLERS HIGHWAY, MONTICELLO, MS 39654",31.53626887994056,-90.1073708981877,postgis,12,31.53712,-90.10882000000001,1,"c(-90.10882, 31.53712)",NA,NA,NA,NA,NA,FALSE,"c(-90.1073708981877, 31.5362688799406)",166.78602266119745
94,NY,Street Address,"1 HATFIELD LANE, GOSHEN, NY 10924",41.39247599743539,-74.3370946321291,degauss,NA,41.392522,-74.336196,NA,"c(-74.336196, 41.392522)",1,range,1,NA,NA,FALSE,"c(-74.3370946321291, 41.3924759974354)",75.13669089223691
94,NY,Street Address,"1 HATFIELD LANE, GOSHEN, NY 10924",41.39247599743539,-74.3370946321291,nominatim,NA,41.3924106,-74.3370665,NA,"c(-74.3370665, 41.3924106)",NA,NA,NA,house,1,FALSE,"c(-74.3370946321291, 41.3924759974354)",7.641160250627928
94,NY,Street Address,"1 HATFIELD LANE, GOSHEN, NY 10924",41.39247599743539,-74.3370946321291,nominatim,NA,41.39244935,-74.33709229870749,NA,"c(-74.3370922987075, 41.39244935)",NA,NA,NA,clinic,2,FALSE,"c(-74.3370946321291, 41.3924759974354)",2.9694508899268284
94,NY,Street Address,"1 HATFIELD LANE, GOSHEN, NY 10924",41.39247599743539,-74.3370946321291,postgis,0,41.39245,-74.33627000000001,1,"c(-74.33627, 41.39245)",NA,NA,NA,NA,NA,FALSE,"c(-74.3370946321291, 41.3924759974354)",68.85016450469344
95,FL,Street Address,"2555 SOUTH KIRKMAN ROAD, ORLANDO, FL 32811",28.515398537244582,-81.45821222304696,degauss,NA,28.514875,-81.458928,NA,"c(-81.458928, 28.514875)",1,range,1,NA,NA,FALSE,"c(-81.458212223047, 28.5153985372446)",90.99437639639117
95,FL,Street Address,"2555 SOUTH KIRKMAN ROAD, ORLANDO, FL 32811",28.515398537244582,-81.45821222304696,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-81.458212223047, 28.5153985372446)",NA
95,FL,Street Address,"2555 SOUTH KIRKMAN ROAD, ORLANDO, FL 32811",28.515398537244582,-81.45821222304696,postgis,100,28.47714,-81.33682,1,"c(-81.33682, 28.47714)",NA,NA,NA,NA,NA,FALSE,"c(-81.458212223047, 28.5153985372446)",12602.616751164353
96,MT,Street Address,"1555 LIBERTY LANE, MISSOULA, MT 59808",46.87782796578175,-114.02021847792128,degauss,NA,46.878047,-114.019654,NA,"c(-114.019654, 46.878047)",1,range,1,NA,NA,FALSE,"c(-114.020218477921, 46.8778279657817)",49.33573589443009
96,MT,Street Address,"1555 LIBERTY LANE, MISSOULA, MT 59808",46.87782796578175,-114.02021847792128,nominatim,NA,46.8780277,-114.0195195,NA,"c(-114.0195195, 46.8780277)",NA,NA,NA,residential,1,FALSE,"c(-114.020218477921, 46.8778279657817)",57.58327234243115
96,MT,Street Address,"1555 LIBERTY LANE, MISSOULA, MT 59808",46.87782796578175,-114.02021847792128,nominatim,NA,47.174784,-113.495666,NA,"c(-113.495666, 47.174784)",NA,NA,NA,residential,2,FALSE,"c(-114.020218477921, 46.8778279657817)",51683.09940121944
96,MT,Street Address,"1555 LIBERTY LANE, MISSOULA, MT 59808",46.87782796578175,-114.02021847792128,postgis,0,46.87804000000001,-114.01977,1,"c(-114.01977, 46.87804)",NA,NA,NA,NA,NA,FALSE,"c(-114.020218477921, 46.8778279657817)",41.44716061973204
97,AK,Street Address,"600 E FAIRVIEW AVE, HOMER, AK 99603",59.651912728849446,-151.52812959434812,degauss,NA,59.649493,-151.539517,NA,"c(-151.539517, 59.649493)",0.806,street,1,NA,NA,FALSE,"c(-151.528129594348, 59.6519127288494)",694.0601628697989
97,AK,Street Address,"600 E FAIRVIEW AVE, HOMER, AK 99603",59.651912728849446,-151.52812959434812,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-151.528129594348, 59.6519127288494)",NA
97,AK,Street Address,"600 E FAIRVIEW AVE, HOMER, AK 99603",59.651912728849446,-151.52812959434812,postgis,2,59.64940000000001,-151.52963,1,"c(-151.52963, 59.6494)",NA,NA,NA,NA,NA,FALSE,"c(-151.528129594348, 59.6519127288494)",291.84296130128865
98,AL,Street Address,"117 SOUTH MULBERRY AVE, BUTLER, AL 36904",32.088557876420666,-88.22280885722755,degauss,NA,32.086837,-88.22136,NA,"c(-88.22136, 32.086837)",1,range,1,NA,NA,FALSE,"c(-88.2228088572275, 32.0885578764207)",235.04631966771305
98,AL,Street Address,"117 SOUTH MULBERRY AVE, BUTLER, AL 36904",32.088557876420666,-88.22280885722755,nominatim,NA,32.088575,-88.221265,NA,"c(-88.221265, 32.088575)",NA,NA,NA,primary,1,FALSE,"c(-88.2228088572275, 32.0885578764207)",145.45554282560852
98,AL,Street Address,"117 SOUTH MULBERRY AVE, BUTLER, AL 36904",32.088557876420666,-88.22280885722755,nominatim,NA,32.080346,-88.223575,NA,"c(-88.223575, 32.080346)",NA,NA,NA,primary,2,FALSE,"c(-88.2228088572275, 32.0885578764207)",915.968793447973
98,AL,Street Address,"117 SOUTH MULBERRY AVE, BUTLER, AL 36904",32.088557876420666,-88.22280885722755,postgis,0,32.08684,-88.22139000000001,1,"c(-88.22139, 32.08684)",NA,NA,NA,NA,NA,FALSE,"c(-88.2228088572275, 32.0885578764207)",233.14302118870836
99,MD,Street Address,"1745 Baltimore Boulevard, Westminster, MD 21157",39.54345899979169,-76.93477890052921,degauss,NA,39.542626,-76.933781,NA,"c(-76.933781, 39.542626)",1,range,1,NA,NA,FALSE,"c(-76.9347789005292, 39.5434589997917)",126.10040537030032
99,MD,Street Address,"1745 Baltimore Boulevard, Westminster, MD 21157",39.54345899979169,-76.93477890052921,nominatim,NA,39.568843,-76.980789,NA,"c(-76.980789, 39.568843)",NA,NA,NA,trunk,1,FALSE,"c(-76.9347789005292, 39.5434589997917)",4850.375271342654
99,MD,Street Address,"1745 Baltimore Boulevard, Westminster, MD 21157",39.54345899979169,-76.93477890052921,nominatim,NA,39.5630879,-76.9716185,NA,"c(-76.9716185, 39.5630879)",NA,NA,NA,trunk,2,FALSE,"c(-76.9347789005292, 39.5434589997917)",3839.2298445260335
99,MD,Street Address,"1745 Baltimore Boulevard, Westminster, MD 21157",39.54345899979169,-76.93477890052921,nominatim,NA,39.5806668,-76.9876501,NA,"c(-76.9876501, 39.5806668)",NA,NA,NA,trunk,3,FALSE,"c(-76.9347789005292, 39.5434589997917)",6136.740045977113
99,MD,Street Address,"1745 Baltimore Boulevard, Westminster, MD 21157",39.54345899979169,-76.93477890052921,nominatim,NA,39.585194,-76.990837,NA,"c(-76.990837, 39.585194)",NA,NA,NA,trunk,4,FALSE,"c(-76.9347789005292, 39.5434589997917)",6680.420640800693
99,MD,Street Address,"1745 Baltimore Boulevard, Westminster, MD 21157",39.54345899979169,-76.93477890052921,postgis,8,39.56558,-76.97546000000001,1,"c(-76.97546, 39.56558)",NA,NA,NA,NA,NA,FALSE,"c(-76.9347789005292, 39.5434589997917)",4267.861890313743
100,OR,Street Address,"2008 3RD STREET, LA GRANDE, OR 97850",45.33027047571064,-118.09825510443656,degauss,NA,45.329848,-118.097965,NA,"c(-118.097965, 45.329848)",0.902,range,1,NA,NA,FALSE,"c(-118.098255104437, 45.3302704757106)",52.164750986111365
100,OR,Street Address,"2008 3RD STREET, LA GRANDE, OR 97850",45.33027047571064,-118.09825510443656,nominatim,NA,45.32979,-118.0979032,NA,"c(-118.0979032, 45.32979)",NA,NA,NA,residential,1,FALSE,"c(-118.098255104437, 45.3302704757106)",60.09290021620773
100,OR,Street Address,"2008 3RD STREET, LA GRANDE, OR 97850",45.33027047571064,-118.09825510443656,postgis,0,45.32985,-118.09802,1,"c(-118.09802, 45.32985)",NA,NA,NA,NA,NA,FALSE,"c(-118.098255104437, 45.3302704757106)",50.237359017857216
101,OR,Street Address,"2630 N PACIFIC HWY, WOODBURN, OR 97071",45.15568221532863,-122.81965895171376,degauss,NA,45.155686,-122.827388,NA,"c(-122.827388, 45.155686)",1,range,1,NA,NA,FALSE,"c(-122.819658951714, 45.1556822153286)",606.0570452817011
101,OR,Street Address,"2630 N PACIFIC HWY, WOODBURN, OR 97071",45.15568221532863,-122.81965895171376,nominatim,NA,45.1564799,-122.8186925,NA,"c(-122.8186925, 45.1564799)",NA,NA,NA,house,1,FALSE,"c(-122.819658951714, 45.1556822153286)",116.66326387133601
101,OR,Street Address,"2630 N PACIFIC HWY, WOODBURN, OR 97071",45.15568221532863,-122.81965895171376,postgis,5,45.15405000000001,-122.82869,1,"c(-122.82869, 45.15405)",NA,NA,NA,NA,NA,FALSE,"c(-122.819658951714, 45.1556822153286)",731.0483384907521
102,WY,Street Address,"515 Dayton Street, Ranchester, Wyoming 82839",44.908847,-107.166122,degauss,NA,44.908918,-107.165638,NA,"c(-107.165638, 44.908918)",1,range,1,NA,NA,FALSE,"c(-107.166122, 44.908847)",38.924882976313086
102,WY,Street Address,"515 Dayton Street, Ranchester, Wyoming 82839",44.908847,-107.166122,nominatim,NA,44.9088405,-107.1655244,NA,"c(-107.1655244, 44.9088405)",NA,NA,NA,primary,1,FALSE,"c(-107.166122, 44.908847)",47.06762775596231
102,WY,Street Address,"515 Dayton Street, Ranchester, Wyoming 82839",44.908847,-107.166122,postgis,0,44.90893000000001,-107.16569,1,"c(-107.16569, 44.90893)",NA,NA,NA,NA,NA,FALSE,"c(-107.166122, 44.908847)",35.25038486150216
103,NY,Street Address,"524 W 184TH ST STE 4-A, NEW YORK, NY 10033",40.85039499996085,-73.93083300015678,degauss,NA,40.850146,-73.930203,NA,"c(-73.930203, 40.850146)",1,range,1,NA,NA,FALSE,"c(-73.9308330001568, 40.8503949999608)",59.78706610777494
103,NY,Street Address,"524 W 184TH ST STE 4-A, NEW YORK, NY 10033",40.85039499996085,-73.93083300015678,nominatim,NA,40.8503273,-73.9308716,NA,"c(-73.9308716, 40.8503273)",NA,NA,NA,house,1,FALSE,"c(-73.9308330001568, 40.8503949999608)",8.198172043177188
103,NY,Street Address,"524 W 184TH ST STE 4-A, NEW YORK, NY 10033",40.85039499996085,-73.93083300015678,postgis,0,40.85013,-73.9304,1,"c(-73.9304, 40.85013)",NA,NA,NA,NA,NA,FALSE,"c(-73.9308330001568, 40.8503949999608)",46.84750128276805
104,DC,Street Address,"1404 JACKSON STREET NE, WASHINGTON, DC 20017",38.92955465925118,-76.98692467265442,degauss,NA,38.92989,-76.986074,NA,"c(-76.986074, 38.92989)",1,range,1,NA,NA,FALSE,"c(-76.9869246726544, 38.9295546592512)",82.49225761671379
104,DC,Street Address,"1404 JACKSON STREET NE, WASHINGTON, DC 20017",38.92955465925118,-76.98692467265442,nominatim,NA,38.9296056,-76.9868646,NA,"c(-76.9868646, 38.9296056)",NA,NA,NA,house,1,FALSE,"c(-76.9869246726544, 38.9295546592512)",7.68679678808342
104,DC,Street Address,"1404 JACKSON STREET NE, WASHINGTON, DC 20017",38.92955465925118,-76.98692467265442,postgis,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-76.9869246726544, 38.9295546592512)",NA
105,SD,Street Address,"1300 LUDLOW RD, LUDLOW, SD 57755",45.835160816935904,-103.37596476137809,degauss,NA,45.83436,-103.37671,NA,"c(-103.37671, 45.83436)",0.805,street,1,NA,NA,FALSE,"c(-103.375964761378, 45.8351608169359)",106.12625518674729
105,SD,Street Address,"1300 LUDLOW RD, LUDLOW, SD 57755",45.835160816935904,-103.37596476137809,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-103.375964761378, 45.8351608169359)",NA
105,SD,Street Address,"1300 LUDLOW RD, LUDLOW, SD 57755",45.835160816935904,-103.37596476137809,postgis,22,45.83455000000001,-103.27817,1,"c(-103.27817, 45.83455)",NA,NA,NA,NA,NA,FALSE,"c(-103.375964761378, 45.8351608169359)",7576.741337955262
106,NJ,Street Address,"533 Fellowship Road, Suite 250, Mount Laurel, New Jersey 08054",39.6513660000001,-75.3279379999999,degauss,NA,39.937688,-74.956326,NA,"c(-74.956326, 39.937688)",1,range,1,NA,NA,FALSE,"c(-75.3279379999999, 39.6513660000001)",44962.54731850499
106,NJ,Street Address,"533 Fellowship Road, Suite 250, Mount Laurel, New Jersey 08054",39.6513660000001,-75.3279379999999,nominatim,NA,39.935867,-74.957456,NA,"c(-74.957456, 39.935867)",NA,NA,NA,tertiary,1,FALSE,"c(-75.3279379999999, 39.6513660000001)",44751.35742306069
106,NJ,Street Address,"533 Fellowship Road, Suite 250, Mount Laurel, New Jersey 08054",39.6513660000001,-75.3279379999999,nominatim,NA,39.9313324,-74.9608045,NA,"c(-74.9608045, 39.9313324)",NA,NA,NA,tertiary,2,FALSE,"c(-75.3279379999999, 39.6513660000001)",44193.57253216358
106,NJ,Street Address,"533 Fellowship Road, Suite 250, Mount Laurel, New Jersey 08054",39.6513660000001,-75.3279379999999,nominatim,NA,39.926079,-74.963129,NA,"c(-74.963129, 39.926079)",NA,NA,NA,residential,3,FALSE,"c(-75.3279379999999, 39.6513660000001)",43642.834494507624
106,NJ,Street Address,"533 Fellowship Road, Suite 250, Mount Laurel, New Jersey 08054",39.6513660000001,-75.3279379999999,nominatim,NA,39.9439854,-74.952115,NA,"c(-74.952115, 39.9439854)",NA,NA,NA,tertiary,4,FALSE,"c(-75.3279379999999, 39.6513660000001)",45712.01501674806
106,NJ,Street Address,"533 Fellowship Road, Suite 250, Mount Laurel, New Jersey 08054",39.6513660000001,-75.3279379999999,nominatim,NA,39.939429,-74.955116,NA,"c(-74.955116, 39.939429)",NA,NA,NA,tertiary,5,FALSE,"c(-75.3279379999999, 39.6513660000001)",45172.383514334535
106,NJ,Street Address,"533 Fellowship Road, Suite 250, Mount Laurel, New Jersey 08054",39.6513660000001,-75.3279379999999,nominatim,NA,39.950891,-74.947609,NA,"c(-74.947609, 39.950891)",NA,NA,NA,tertiary,6,FALSE,"c(-75.3279379999999, 39.6513660000001)",46528.583980564625
106,NJ,Street Address,"533 Fellowship Road, Suite 250, Mount Laurel, New Jersey 08054",39.6513660000001,-75.3279379999999,postgis,11,39.93878,-74.95567000000001,1,"c(-74.95567, 39.93878)",NA,NA,NA,NA,NA,FALSE,"c(-75.3279379999999, 39.6513660000001)",45087.947363462044
107,AR,Street Address,"161 HWY 25, Conway, AR 72032",35.140089280462725,-92.4572378426825,degauss,NA,35.132614,-92.456907,NA,"c(-92.456907, 35.132614)",0.54,street,1,NA,NA,FALSE,"c(-92.4572378426825, 35.1400892804627)",831.7588282069523
107,AR,Street Address,"161 HWY 25, Conway, AR 72032",35.140089280462725,-92.4572378426825,nominatim,NA,35.1321368,-92.458831,NA,"c(-92.458831, 35.1321368)",NA,NA,NA,secondary,1,FALSE,"c(-92.4572378426825, 35.1400892804627)",896.06556209191
107,AR,Street Address,"161 HWY 25, Conway, AR 72032",35.140089280462725,-92.4572378426825,nominatim,NA,35.1332166,-92.4578672,NA,"c(-92.4578672, 35.1332166)",NA,NA,NA,residential,2,FALSE,"c(-92.4572378426825, 35.1400892804627)",766.3482884192534
107,AR,Street Address,"161 HWY 25, Conway, AR 72032",35.140089280462725,-92.4572378426825,postgis,29,35.13231,-92.45581000000001,1,"c(-92.45581, 35.13231)",NA,NA,NA,NA,NA,FALSE,"c(-92.4572378426825, 35.1400892804627)",874.7080352504943
108,MN,Street Address,"9655 COLORADO LANE NORTH, BROOKLYN PARK, MN 55445",45.131405128579466,-93.36059420358023,degauss,NA,45.094584,-93.404563,NA,"c(-93.404563, 45.094584)",0.524,street,1,NA,NA,FALSE,"c(-93.3605942035802, 45.1314051285795)",5354.260927137996
108,MN,Street Address,"9655 COLORADO LANE NORTH, BROOKLYN PARK, MN 55445",45.131405128579466,-93.36059420358023,nominatim,NA,45.1351249,-93.3612057,NA,"c(-93.3612057, 45.1351249)",NA,NA,NA,residential,1,FALSE,"c(-93.3605942035802, 45.1314051285795)",416.3925261876659
108,MN,Street Address,"9655 COLORADO LANE NORTH, BROOKLYN PARK, MN 55445",45.131405128579466,-93.36059420358023,postgis,2,45.13183,-93.35909000000001,1,"c(-93.35909, 45.13183)",NA,NA,NA,NA,NA,FALSE,"c(-93.3605942035802, 45.1314051285795)",127.10491775474736
109,WY,Street Address,"309 CLEVELAND ST, SUNDANCE, WY 82729",44.40539130423274,-104.378539678384,degauss,NA,44.404899,-104.379052,NA,"c(-104.379052, 44.404899)",0.958,range,1,NA,NA,FALSE,"c(-104.378539678384, 44.4053913042327)",68.21300855103318
109,WY,Street Address,"309 CLEVELAND ST, SUNDANCE, WY 82729",44.40539130423274,-104.378539678384,nominatim,NA,44.413032,-104.35591,NA,"c(-104.35591, 44.413032)",NA,NA,NA,primary,1,FALSE,"c(-104.378539678384, 44.4053913042327)",1988.2213220762526
109,WY,Street Address,"309 CLEVELAND ST, SUNDANCE, WY 82729",44.40539130423274,-104.378539678384,nominatim,NA,44.4085429,-104.3717275,NA,"c(-104.3717275, 44.4085429)",NA,NA,NA,residential,2,FALSE,"c(-104.378539678384, 44.4053913042327)",644.6988590263412
109,WY,Street Address,"309 CLEVELAND ST, SUNDANCE, WY 82729",44.40539130423274,-104.378539678384,nominatim,NA,44.403377,-104.383483,NA,"c(-104.383483, 44.403377)",NA,NA,NA,residential,3,FALSE,"c(-104.378539678384, 44.4053913042327)",452.08221561101243
109,WY,Street Address,"309 CLEVELAND ST, SUNDANCE, WY 82729",44.40539130423274,-104.378539678384,postgis,2,44.40491,-104.37905,1,"c(-104.37905, 44.40491)",NA,NA,NA,NA,NA,FALSE,"c(-104.378539678384, 44.4053913042327)",67.13932510275139
110,NJ,Street Address,"1044 EAST HAZELWOOD AVENUE, RAHWAY, NJ 07065",40.60046795367944,-74.2590136838777,degauss,NA,40.599434,-74.264242,NA,"c(-74.264242, 40.599434)",1,range,1,NA,NA,FALSE,"c(-74.2590136838777, 40.6004679536794)",456.139655091929
110,NJ,Street Address,"1044 EAST HAZELWOOD AVENUE, RAHWAY, NJ 07065",40.60046795367944,-74.2590136838777,nominatim,NA,40.6025864,-74.2807936,NA,"c(-74.2807936, 40.6025864)",NA,NA,NA,tertiary,1,FALSE,"c(-74.2590136838777, 40.6004679536794)",1853.8035454926915
110,NJ,Street Address,"1044 EAST HAZELWOOD AVENUE, RAHWAY, NJ 07065",40.60046795367944,-74.2590136838777,nominatim,NA,40.5991707,-74.2652359,NA,"c(-74.2652359, 40.5991707)",NA,NA,NA,residential,2,FALSE,"c(-74.2590136838777, 40.6004679536794)",544.7705761437436
110,NJ,Street Address,"1044 EAST HAZELWOOD AVENUE, RAHWAY, NJ 07065",40.60046795367944,-74.2590136838777,nominatim,NA,40.599951,-74.2606707,NA,"c(-74.2606707, 40.599951)",NA,NA,NA,residential,3,FALSE,"c(-74.2590136838777, 40.6004679536794)",151.2461522317392
110,NJ,Street Address,"1044 EAST HAZELWOOD AVENUE, RAHWAY, NJ 07065",40.60046795367944,-74.2590136838777,postgis,0,40.59945,-74.26393,1,"c(-74.26393, 40.59945)",NA,NA,NA,NA,NA,FALSE,"c(-74.2590136838777, 40.6004679536794)",430.22842156877033
111,MO,Street Address,"363 Festus Centre Drive, Festus, Missouri 63028",38.2127180000001,-90.3938579999999,degauss,NA,38.212801,-90.394477,NA,"c(-90.394477, 38.212801)",1,range,1,NA,NA,FALSE,"c(-90.3938579999999, 38.2127180000001)",54.86272128766706
111,MO,Street Address,"363 Festus Centre Drive, Festus, Missouri 63028",38.2127180000001,-90.3938579999999,nominatim,NA,38.2126632,-90.3936809,NA,"c(-90.3936809, 38.2126632)",NA,NA,NA,unclassified,1,FALSE,"c(-90.3938579999999, 38.2127180000001)",16.629538451476105
111,MO,Street Address,"363 Festus Centre Drive, Festus, Missouri 63028",38.2127180000001,-90.3938579999999,postgis,0,38.21282,-90.39464000000001,1,"c(-90.39464, 38.21282)",NA,NA,NA,NA,NA,FALSE,"c(-90.3938579999999, 38.2127180000001)",69.2568805847343
112,TX,Street Address,"2519 MARTIN LUTHER KING DR, SAN ANTONIO, TX 78203",29.41494386599721,-98.44437061925709,degauss,NA,29.413431,-98.444964,NA,"c(-98.444964, 29.413431)",1,range,1,NA,NA,FALSE,"c(-98.4443706192571, 29.4149438659972)",177.7709620607212
112,TX,Street Address,"2519 MARTIN LUTHER KING DR, SAN ANTONIO, TX 78203",29.41494386599721,-98.44437061925709,nominatim,NA,29.413381,-98.456735,NA,"c(-98.456735, 29.413381)",NA,NA,NA,secondary,1,FALSE,"c(-98.4443706192571, 29.4149438659972)",1210.1717005886312
112,TX,Street Address,"2519 MARTIN LUTHER KING DR, SAN ANTONIO, TX 78203",29.41494386599721,-98.44437061925709,nominatim,NA,29.413376,-98.450205,NA,"c(-98.450205, 29.413376)",NA,NA,NA,secondary,2,FALSE,"c(-98.4443706192571, 29.4149438659972)",591.4056061868486
112,TX,Street Address,"2519 MARTIN LUTHER KING DR, SAN ANTONIO, TX 78203",29.41494386599721,-98.44437061925709,nominatim,NA,29.4133091,-98.4702567,NA,"c(-98.4702567, 29.4133091)",NA,NA,NA,residential,3,FALSE,"c(-98.4443706192571, 29.4149438659972)",2513.9386602597656
112,TX,Street Address,"2519 MARTIN LUTHER KING DR, SAN ANTONIO, TX 78203",29.41494386599721,-98.44437061925709,postgis,0,29.41345,-98.44496000000001,1,"c(-98.44496, 29.41345)",NA,NA,NA,NA,NA,FALSE,"c(-98.4443706192571, 29.4149438659972)",175.64674140649944
