id,location_source_value,lat_input,long_input,geocoder,rating_postgis,lat_gc,long_gc,result_postgis,geometry,score_degauss,precision_degauss,result_degauss,type_gc,result_nominatim,failure,geometry_true,gc_diff_m
116,"10224 CIELITO LINDO NE, ALBUQUERQUE, NM 87111",35.1273727416992,-106.526611328125,nominatim,NA,35.12832,-106.5182727,NA,"c(-106.5182727, 35.12832)",NA,NA,NA,residential,1,FALSE,"c(-106.526611328125, 35.1273727416992)",765.6211957110048
116,"10224 CIELITO LINDO NE, ALBUQUERQUE, NM 87111",35.1273727416992,-106.526611328125,postgis,0,35.12731,-106.5266,1,"c(-106.5266, 35.12731)",NA,NA,NA,NA,NA,FALSE,"c(-106.526611328125, 35.1273727416992)",7.052225198565711
117,"2 POPLAR DR, LA LUZ, NM 88337",32.9757499694824,-105.949005126953,degauss,NA,32.976241,-105.948939,NA,"c(-105.948939, 32.976241)",1,range,1,NA,NA,FALSE,"c(-105.949005126953, 32.9757499694824)",54.94751949243522
117,"2 POPLAR DR, LA LUZ, NM 88337",32.9757499694824,-105.949005126953,nominatim,NA,32.9753194,-105.9489579,NA,"c(-105.9489579, 32.9753194)",NA,NA,NA,residential,1,FALSE,"c(-105.949005126953, 32.9757499694824)",48.07947224724005
117,"2 POPLAR DR, LA LUZ, NM 88337",32.9757499694824,-105.949005126953,postgis,0,32.97625,-105.94905,1,"c(-105.94905, 32.97625)",NA,NA,NA,NA,NA,FALSE,"c(-105.949005126953, 32.9757499694824)",55.758282565922805
118,"4231 N GRANDVIEW RD, SILVER CITY, NM 88061",32.8108062744141,-108.270042419434,degauss,NA,32.811404,-108.269287,NA,"c(-108.269287, 32.811404)",0.958,range,1,NA,NA,FALSE,"c(-108.270042419434, 32.8108062744141)",96.96156603342205
118,"4231 N GRANDVIEW RD, SILVER CITY, NM 88061",32.8108062744141,-108.270042419434,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-108.270042419434, 32.8108062744141)",NA
118,"4231 N GRANDVIEW RD, SILVER CITY, NM 88061",32.8108062744141,-108.270042419434,postgis,7,32.80989,-108.27137,1,"c(-108.27137, 32.80989)",NA,NA,NA,NA,NA,FALSE,"c(-108.270042419434, 32.8108062744141)",160.5430113437061
119,"935 W MESCALERO RD, ROSWELL, NM 88201",33.4306983947754,-104.535079956055,degauss,NA,33.430741,-104.5351,NA,"c(-104.5351, 33.430741)",1,range,1,NA,NA,FALSE,"c(-104.535079956055, 33.4306983947754)",5.089556589390678
119,"935 W MESCALERO RD, ROSWELL, NM 88201",33.4306983947754,-104.535079956055,nominatim,NA,33.4306892,-104.5412805,NA,"c(-104.5412805, 33.4306892)",NA,NA,NA,tertiary,1,FALSE,"c(-104.535079956055, 33.4306983947754)",575.4001523440852
119,"935 W MESCALERO RD, ROSWELL, NM 88201",33.4306983947754,-104.535079956055,postgis,0,33.43076,-104.53569,1,"c(-104.53569, 33.43076)",NA,NA,NA,NA,NA,FALSE,"c(-104.535079956055, 33.4306983947754)",57.02389726641416
120,"2150 S CAMINO DEL SOL, GREEN VALLEY, AZ 85622",31.838207244873,-111.016128540039,degauss,NA,31.838563,-111.015783,NA,"c(-111.015783, 31.838563)",1,range,1,NA,NA,FALSE,"c(-111.016128540039, 31.838207244873)",51.28653365806437
120,"2150 S CAMINO DEL SOL, GREEN VALLEY, AZ 85622",31.838207244873,-111.016128540039,nominatim,NA,31.8428749,-111.0113519,NA,"c(-111.0113519, 31.8428749)",NA,NA,NA,tertiary,1,FALSE,"c(-111.016128540039, 31.838207244873)",687.7320045623729
120,"2150 S CAMINO DEL SOL, GREEN VALLEY, AZ 85622",31.838207244873,-111.016128540039,postgis,55,33.74463,-111.9901,1,"c(-111.9901, 33.74463)",NA,NA,NA,NA,NA,FALSE,"c(-111.016128540039, 31.838207244873)",230704.60284890508
121,"9009 S 18TH ST, PHOENIX, AZ 85042",33.3647117614746,-112.044456481934,degauss,NA,33.36471,-112.044417,NA,"c(-112.044417, 33.36471)",0.935,range,1,NA,NA,FALSE,"c(-112.044456481934, 33.3647117614746)",3.6718626896324875
121,"9009 S 18TH ST, PHOENIX, AZ 85042",33.3647117614746,-112.044456481934,nominatim,NA,33.3647795,-112.04384506607143,NA,"c(-112.043845066071, 33.3647795)",NA,NA,NA,yes,1,FALSE,"c(-112.044456481934, 33.3647117614746)",57.278762245879214
121,"9009 S 18TH ST, PHOENIX, AZ 85042",33.3647117614746,-112.044456481934,postgis,0,33.36471,-112.04439,1,"c(-112.04439, 33.36471)",NA,NA,NA,NA,NA,FALSE,"c(-112.044456481934, 33.3647117614746)",6.177195224786052
122,"1527 BAINBRIDGE LN, CHINO VALLEY, AZ 86323",34.7519378662109,-112.437141418457,degauss,NA,34.751669,-112.437348,NA,"c(-112.437348, 34.751669)",1,range,1,NA,NA,FALSE,"c(-112.437141418457, 34.7519378662109)",35.355576891513856
122,"1527 BAINBRIDGE LN, CHINO VALLEY, AZ 86323",34.7519378662109,-112.437141418457,nominatim,NA,34.7515633,-112.4376351,NA,"c(-112.4376351, 34.7515633)",NA,NA,NA,residential,1,FALSE,"c(-112.437141418457, 34.7519378662109)",61.39239861874915
122,"1527 BAINBRIDGE LN, CHINO VALLEY, AZ 86323",34.7519378662109,-112.437141418457,postgis,0,34.75145000000001,-112.43758,1,"c(-112.43758, 34.75145)",NA,NA,NA,NA,NA,FALSE,"c(-112.437141418457, 34.7519378662109)",67.44208415782383
123,"17840 S AVE 4E, YUMA, AZ 85365",32.5691184997559,-114.563255310059,degauss,NA,32.5713,-114.56324,NA,"c(-114.56324, 32.5713)",0.774,street,1,NA,NA,FALSE,"c(-114.563255310059, 32.5691184997559)",242.57638293859478
123,"17840 S AVE 4E, YUMA, AZ 85365",32.5691184997559,-114.563255310059,nominatim,NA,32.6696672,-114.5641683,NA,"c(-114.5641683, 32.6696672)",NA,NA,NA,tertiary,1,FALSE,"c(-114.563255310059, 32.5691184997559)",11180.849866404767
123,"17840 S AVE 4E, YUMA, AZ 85365",32.5691184997559,-114.563255310059,nominatim,NA,32.6716822,-114.5641943,NA,"c(-114.5641943, 32.6716822)",NA,NA,NA,unclassified,2,FALSE,"c(-114.563255310059, 32.5691184997559)",11404.920080678532
123,"17840 S AVE 4E, YUMA, AZ 85365",32.5691184997559,-114.563255310059,nominatim,NA,32.6352153,-114.5637581,NA,"c(-114.5637581, 32.6352153)",NA,NA,NA,tertiary,3,FALSE,"c(-114.563255310059, 32.5691184997559)",7349.791299096573
123,"17840 S AVE 4E, YUMA, AZ 85365",32.5691184997559,-114.563255310059,nominatim,NA,32.6769729,-114.56426,NA,"c(-114.56426, 32.6769729)",NA,NA,NA,unclassified,4,FALSE,"c(-114.563255310059, 32.5691184997559)",11993.250045961919
123,"17840 S AVE 4E, YUMA, AZ 85365",32.5691184997559,-114.563255310059,postgis,11,32.68301,-114.70173,1,"c(-114.70173, 32.68301)",NA,NA,NA,NA,NA,FALSE,"c(-114.563255310059, 32.5691184997559)",18125.998252043028
124,"420 GORMAN ST, ANTHONY, NM 88021",32.0038681030273,-106.58748626709,degauss,NA,32.004015,-106.587478,NA,"c(-106.587478, 32.004015)",1,range,1,NA,NA,FALSE,"c(-106.58748626709, 32.0038681030273)",16.352814825548855
124,"420 GORMAN ST, ANTHONY, NM 88021",32.0038681030273,-106.58748626709,nominatim,NA,32.0044104,-106.5875373,NA,"c(-106.5875373, 32.0044104)",NA,NA,NA,residential,1,FALSE,"c(-106.58748626709, 32.0038681030273)",60.49247071746396
124,"420 GORMAN ST, ANTHONY, NM 88021",32.0038681030273,-106.58748626709,postgis,0,32.00402,-106.58745,1,"c(-106.58745, 32.00402)",NA,NA,NA,NA,NA,FALSE,"c(-106.58748626709, 32.0038681030273)",17.23292875429338
125,"6391 HAPPINESS DR, WEST JORDAN, UT 84084",40.6219596862793,-111.934928894043,degauss,NA,40.634971,-111.945172,NA,"c(-111.945172, 40.634971)",0.861,range,1,NA,NA,FALSE,"c(-111.934928894043, 40.6219596862793)",1685.3638206999415
125,"6391 HAPPINESS DR, WEST JORDAN, UT 84084",40.6219596862793,-111.934928894043,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-111.934928894043, 40.6219596862793)",NA
125,"6391 HAPPINESS DR, WEST JORDAN, UT 84084",40.6219596862793,-111.934928894043,postgis,16,40.63509000000001,-111.94536,1,"c(-111.94536, 40.63509)",NA,NA,NA,NA,NA,FALSE,"c(-111.934928894043, 40.6219596862793)",1704.8737575542157
126,"519 CLEVELAND AVE, SALT LAKE CTY, UT 84105",40.738395690918,-111.876159667969,degauss,NA,40.738469,-111.876372,NA,"c(-111.876372, 40.738469)",0.954,range,1,NA,NA,FALSE,"c(-111.876159667969, 40.738395690918)",19.659109900762353
126,"519 CLEVELAND AVE, SALT LAKE CTY, UT 84105",40.738395690918,-111.876159667969,nominatim,NA,40.738568150000006,-111.87609089083283,NA,"c(-111.876090890833, 40.73856815)",NA,NA,NA,house,1,FALSE,"c(-111.876159667969, 40.738395690918)",20.03296746533208
126,"519 CLEVELAND AVE, SALT LAKE CTY, UT 84105",40.738395690918,-111.876159667969,postgis,3,40.73848,-111.87624,1,"c(-111.87624, 40.73848)",NA,NA,NA,NA,NA,FALSE,"c(-111.876159667969, 40.738395690918)",11.56260711050508
127,"524 BELL ST, RENO, NV 89503",39.5304412841797,-119.822685241699,degauss,NA,39.530767,-119.822759,NA,"c(-119.822759, 39.530767)",1,range,1,NA,NA,FALSE,"c(-119.822685241699, 39.5304412841797)",36.766272056759
127,"524 BELL ST, RENO, NV 89503",39.5304412841797,-119.822685241699,nominatim,NA,39.530529900000005,-119.82225746913983,NA,"c(-119.82225746914, 39.5305299)",NA,NA,NA,place_of_worship,1,FALSE,"c(-119.822685241699, 39.5304412841797)",37.98738894884306
127,"524 BELL ST, RENO, NV 89503",39.5304412841797,-119.822685241699,postgis,0,39.53077,-119.8227,1,"c(-119.8227, 39.53077)",NA,NA,NA,NA,NA,FALSE,"c(-119.822685241699, 39.5304412841797)",36.57349711654721
128,"2959 EMERSON AVE, LAS VEGAS, NV 89121",36.1260147094727,-115.110862731934,degauss,NA,36.125969,-115.112438,NA,"c(-115.112438, 36.125969)",1,range,1,NA,NA,FALSE,"c(-115.110862731934, 36.1260147094727)",141.5736320829587
128,"2959 EMERSON AVE, LAS VEGAS, NV 89121",36.1260147094727,-115.110862731934,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-115.110862731934, 36.1260147094727)",NA
128,"2959 EMERSON AVE, LAS VEGAS, NV 89121",36.1260147094727,-115.110862731934,postgis,8,36.12595,-115.11238,1,"c(-115.11238, 36.12595)",NA,NA,NA,NA,NA,FALSE,"c(-115.110862731934, 36.1260147094727)",136.46295426416924
129,"3110 S DURANGO DR, LAS VEGAS, NV 89117",36.1327018737793,-115.278938293457,degauss,NA,36.132972,-115.278861,NA,"c(-115.278861, 36.132972)",1,range,1,NA,NA,FALSE,"c(-115.278938293457, 36.1327018737793)",30.82836968059786
129,"3110 S DURANGO DR, LAS VEGAS, NV 89117",36.1327018737793,-115.278938293457,nominatim,NA,36.1443025,-115.2790794,NA,"c(-115.2790794, 36.1443025)",NA,NA,NA,primary,1,FALSE,"c(-115.278938293457, 36.1327018737793)",1289.9950426625858
129,"3110 S DURANGO DR, LAS VEGAS, NV 89117",36.1327018737793,-115.278938293457,nominatim,NA,36.1440029,-115.279065,NA,"c(-115.279065, 36.1440029)",NA,NA,NA,primary,2,FALSE,"c(-115.278938293457, 36.1327018737793)",1256.6702667462425
129,"3110 S DURANGO DR, LAS VEGAS, NV 89117",36.1327018737793,-115.278938293457,nominatim,NA,36.1440032,-115.278889,NA,"c(-115.278889, 36.1440032)",NA,NA,NA,primary,3,FALSE,"c(-115.278938293457, 36.1327018737793)",1256.6599088965183
129,"3110 S DURANGO DR, LAS VEGAS, NV 89117",36.1327018737793,-115.278938293457,postgis,2,36.13274000000001,-115.27905,1,"c(-115.27905, 36.13274)",NA,NA,NA,NA,NA,FALSE,"c(-115.278938293457, 36.1327018737793)",10.89103936782336
130,"1922 W 200 N, LINDON, UT 84042",40.3404693603516,-111.759353637695,degauss,NA,40.340502,-111.756547,NA,"c(-111.756547, 40.340502)",1,range,1,NA,NA,FALSE,"c(-111.759353637695, 40.3404693603516)",237.90185498045483
130,"1922 W 200 N, LINDON, UT 84042",40.3404693603516,-111.759353637695,nominatim,NA,40.3404519,-111.758381,NA,"c(-111.758381, 40.3404519)",NA,NA,NA,unclassified,1,FALSE,"c(-111.759353637695, 40.3404693603516)",82.45796360367711
130,"1922 W 200 N, LINDON, UT 84042",40.3404693603516,-111.759353637695,postgis,0,40.34052000000001,-111.7562,1,"c(-111.7562, 40.34052)",NA,NA,NA,NA,NA,FALSE,"c(-111.759353637695, 40.3404693603516)",267.3431269729817
131,"2858 S 9100 W, MAGNA, UT 84044",40.7083015441895,-112.108360290527,degauss,NA,40.708247,-112.108394,NA,"c(-112.108394, 40.708247)",1,range,1,NA,NA,FALSE,"c(-112.108360290527, 40.7083015441895)",6.697630207612135
131,"2858 S 9100 W, MAGNA, UT 84044",40.7083015441895,-112.108360290527,nominatim,NA,40.7058417,-112.1082805,NA,"c(-112.1082805, 40.7058417)",NA,NA,NA,residential,1,FALSE,"c(-112.108360290527, 40.7083015441895)",273.60530062611457
131,"2858 S 9100 W, MAGNA, UT 84044",40.7083015441895,-112.108360290527,postgis,0,40.70825000000001,-112.10844,1,"c(-112.10844, 40.70825)",NA,NA,NA,NA,NA,FALSE,"c(-112.108360290527, 40.7083015441895)",8.831257453937784
132,"61A FEATHER RD, SANTA FE, NM 87506",35.8695755004883,-106.009727478027,degauss,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-106.009727478027, 35.8695755004883)",NA
132,"61A FEATHER RD, SANTA FE, NM 87506",35.8695755004883,-106.009727478027,nominatim,NA,35.8696473,-106.0097969,NA,"c(-106.0097969, 35.8696473)",NA,NA,NA,residential,1,FALSE,"c(-106.009727478027, 35.8695755004883)",10.142515910660412
132,"61A FEATHER RD, SANTA FE, NM 87506",35.8695755004883,-106.009727478027,postgis,100,35.6619,-105.98193,1,"c(-105.98193, 35.6619)",NA,NA,NA,NA,NA,FALSE,"c(-106.009727478027, 35.8695755004883)",23228.295021667855
133,"3601 SOUTHERN DR, GILLETTE, WY 82718",44.2463722229004,-105.550384521484,degauss,NA,44.24621,-105.54983,NA,"c(-105.54983, 44.24621)",1,range,1,NA,NA,FALSE,"c(-105.550384521484, 44.2463722229004)",47.71135913951403
133,"3601 SOUTHERN DR, GILLETTE, WY 82718",44.2463722229004,-105.550384521484,nominatim,NA,44.2560809,-105.4745896,NA,"c(-105.4745896, 44.2560809)",NA,NA,NA,primary,1,FALSE,"c(-105.550384521484, 44.2463722229004)",6132.651146436117
133,"3601 SOUTHERN DR, GILLETTE, WY 82718",44.2463722229004,-105.550384521484,postgis,8,44.2447,-105.48615,1,"c(-105.48615, 44.2447)",NA,NA,NA,NA,NA,FALSE,"c(-105.550384521484, 44.2463722229004)",5119.99827276006
134,"1505 NE 6TH DR, LINCOLN CITY, OR 97367",44.9718132019043,-124.01146697998,degauss,NA,44.971294,-124.012451,NA,"c(-124.012451, 44.971294)",0.935,range,1,NA,NA,FALSE,"c(-124.01146697998, 44.9718132019043)",96.56697955582291
134,"1505 NE 6TH DR, LINCOLN CITY, OR 97367",44.9718132019043,-124.01146697998,nominatim,NA,44.9707808,-124.013177,NA,"c(-124.013177, 44.9707808)",NA,NA,NA,residential,1,FALSE,"c(-124.01146697998, 44.9718132019043)",176.8457608251697
134,"1505 NE 6TH DR, LINCOLN CITY, OR 97367",44.9718132019043,-124.01146697998,postgis,0,44.97131,-124.01238,1,"c(-124.01238, 44.97131)",NA,NA,NA,NA,NA,FALSE,"c(-124.01146697998, 44.9718132019043)",91.04622629328226
135,"38029 WHEELER RD, DEXTER, OR 97431",43.9404449462891,-122.854858398438,degauss,NA,43.941024,-122.856123,NA,"c(-122.856123, 43.941024)",1,range,1,NA,NA,FALSE,"c(-122.854858398438, 43.9404449462891)",119.99135544441957
135,"38029 WHEELER RD, DEXTER, OR 97431",43.9404449462891,-122.854858398438,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-122.854858398438, 43.9404449462891)",NA
135,"38029 WHEELER RD, DEXTER, OR 97431",43.9404449462891,-122.854858398438,postgis,5,43.94056,-122.85493,1,"c(-122.85493, 43.94056)",NA,NA,NA,NA,NA,FALSE,"c(-122.854858398438, 43.9404449462891)",14.019197574588903
136,"11560 SE MARKET ST, PORTLAND, OR 97216",45.5115280151367,-122.544364929199,degauss,NA,45.511492,-122.544468,NA,"c(-122.544468, 45.511492)",1,range,1,NA,NA,FALSE,"c(-122.544364929199, 45.5115280151367)",8.974517737024605
136,"11560 SE MARKET ST, PORTLAND, OR 97216",45.5115280151367,-122.544364929199,nominatim,NA,45.51101535,-122.54367989003768,NA,"c(-122.543679890038, 45.51101535)",NA,NA,NA,place_of_worship,1,FALSE,"c(-122.544364929199, 45.5115280151367)",78.09645596818056
136,"11560 SE MARKET ST, PORTLAND, OR 97216",45.5115280151367,-122.544364929199,postgis,0,45.51148000000001,-122.54404,1,"c(-122.54404, 45.51148)",NA,NA,NA,NA,NA,FALSE,"c(-122.544364929199, 45.5115280151367)",25.875854248278948
137,"37215 S NOWLENS BRIDGE RD, MOLALLA, OR 97038",45.0683555603027,-122.684555053711,degauss,NA,45.067415,-122.683693,NA,"c(-122.683693, 45.067415)",0.954,range,1,NA,NA,FALSE,"c(-122.684555053711, 45.0683555603027)",124.5852412324141
137,"37215 S NOWLENS BRIDGE RD, MOLALLA, OR 97038",45.0683555603027,-122.684555053711,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-122.684555053711, 45.0683555603027)",NA
137,"37215 S NOWLENS BRIDGE RD, MOLALLA, OR 97038",45.0683555603027,-122.684555053711,postgis,0,45.06740000000001,-122.68349,1,"c(-122.68349, 45.0674)",NA,NA,NA,NA,NA,FALSE,"c(-122.684555053711, 45.0683555603027)",135.22537498392788
138,"366 SE 5TH AVE, HILLSBORO, OR 97123",45.5189476013184,-122.982612609863,degauss,NA,45.519198,-122.982546,NA,"c(-122.982546, 45.519198)",0.941,range,1,NA,NA,FALSE,"c(-122.982612609863, 45.5189476013184)",28.32262618939715
138,"366 SE 5TH AVE, HILLSBORO, OR 97123",45.5189476013184,-122.982612609863,nominatim,NA,45.5189526,-122.982291,NA,"c(-122.982291, 45.5189526)",NA,NA,NA,place_of_worship,1,FALSE,"c(-122.982612609863, 45.5189476013184)",25.06325200683103
138,"366 SE 5TH AVE, HILLSBORO, OR 97123",45.5189476013184,-122.982612609863,postgis,0,45.5192,-122.98249,1,"c(-122.98249, 45.5192)",NA,NA,NA,NA,NA,FALSE,"c(-122.982612609863, 45.5189476013184)",29.64668627296896
139,"10400 SE COOK CT, MILWAUKIE, OR 97222",45.447509765625,-122.588119506836,degauss,NA,45.448094,-122.587816,NA,"c(-122.587816, 45.448094)",1,range,1,NA,NA,FALSE,"c(-122.588119506836, 45.447509765625)",69.1440508696593
139,"10400 SE COOK CT, MILWAUKIE, OR 97222",45.447509765625,-122.588119506836,degauss,NA,45.45022,-122.583238,NA,"c(-122.583238, 45.45022)",1,range,2,NA,NA,FALSE,"c(-122.588119506836, 45.447509765625)",485.621625796382
139,"10400 SE COOK CT, MILWAUKIE, OR 97222",45.447509765625,-122.588119506836,degauss,NA,45.449623,-122.587522,NA,"c(-122.587522, 45.449623)",1,range,3,NA,NA,FALSE,"c(-122.588119506836, 45.447509765625)",239.55956302552377
139,"10400 SE COOK CT, MILWAUKIE, OR 97222",45.447509765625,-122.588119506836,degauss,NA,45.448789,-122.586648,NA,"c(-122.586648, 45.448789)",1,range,4,NA,NA,FALSE,"c(-122.588119506836, 45.447509765625)",182.78563517060172
139,"10400 SE COOK CT, MILWAUKIE, OR 97222",45.447509765625,-122.588119506836,nominatim,NA,45.45034855,-122.58432787069223,NA,"c(-122.584327870692, 45.45034855)",NA,NA,NA,yes,1,FALSE,"c(-122.588119506836, 45.447509765625)",432.58052217222877
139,"10400 SE COOK CT, MILWAUKIE, OR 97222",45.447509765625,-122.588119506836,postgis,26,45.42296,-122.78657,1,"c(-122.78657, 45.42296)",NA,NA,NA,NA,NA,FALSE,"c(-122.588119506836, 45.447509765625)",15723.329087346781
140,"818 P AVE E, MBMY, OR 97321",44.6307601928711,-123.108436584473,degauss,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-123.108436584473, 44.6307601928711)",NA
140,"818 P AVE E, MBMY, OR 97321",44.6307601928711,-123.108436584473,nominatim,NA,NA,NA,NA,"c(NA, NA)",NA,NA,NA,NA,NA,TRUE,"c(-123.108436584473, 44.6307601928711)",NA
140,"818 P AVE E, MBMY, OR 97321",44.6307601928711,-123.108436584473,postgis,42,42.19154,-120.35729,1,"c(-120.35729, 42.19154)",NA,NA,NA,NA,NA,FALSE,"c(-123.108436584473, 44.6307601928711)",350597.88489811326
141,"2204 D ST, FOREST GROVE, OR 97116",45.5225028991699,-123.119636535645,degauss,NA,45.522362,-123.119663,NA,"c(-123.119663, 45.522362)",1,range,1,NA,NA,FALSE,"c(-123.119636535645, 45.5225028991699)",15.802373746633897
141,"2204 D ST, FOREST GROVE, OR 97116",45.5225028991699,-123.119636535645,nominatim,NA,45.5224776,-123.11985805,NA,"c(-123.11985805, 45.5224776)",NA,NA,NA,yes,1,FALSE,"c(-123.119636535645, 45.5225028991699)",17.485199770052915
141,"2204 D ST, FOREST GROVE, OR 97116",45.5225028991699,-123.119636535645,postgis,0,45.52236000000001,-123.11972,1,"c(-123.11972, 45.52236)",NA,NA,NA,NA,NA,FALSE,"c(-123.119636535645, 45.5225028991699)",17.168684150309527
142,"450 NE 78TH AVE, PORTLAND, OR 97213",45.5260581970215,-122.583450317383,degauss,NA,45.525998,-122.583442,NA,"c(-122.583442, 45.525998)",0.947,range,1,NA,NA,FALSE,"c(-122.583450317383, 45.5260581970215)",6.724900768357023
142,"450 NE 78TH AVE, PORTLAND, OR 97213",45.5260581970215,-122.583450317383,nominatim,NA,45.526157100000006,-122.5832117189474,NA,"c(-122.583211718947, 45.5261571)",NA,NA,NA,place_of_worship,1,FALSE,"c(-122.583450317383, 45.5260581970215)",21.596966689963516
142,"450 NE 78TH AVE, PORTLAND, OR 97213",45.5260581970215,-122.583450317383,postgis,0,45.526,-122.58339,1,"c(-122.58339, 45.526)",NA,NA,NA,NA,NA,FALSE,"c(-122.583450317383, 45.5260581970215)",7.997229105404606
143,"580 F ST, LEBANON, OR 97355",44.531120300293,-122.915740966797,degauss,NA,44.531077,-122.915461,NA,"c(-122.915461, 44.531077)",1,range,1,NA,NA,FALSE,"c(-122.915740966797, 44.531120300293)",22.708602634658902
143,"580 F ST, LEBANON, OR 97355",44.531120300293,-122.915740966797,nominatim,NA,44.5311189,-122.9127841,NA,"c(-122.9127841, 44.5311189)",NA,NA,NA,residential,1,FALSE,"c(-122.915740966797, 44.531120300293)",234.38382505756206
143,"580 F ST, LEBANON, OR 97355",44.531120300293,-122.915740966797,postgis,0,44.53106,-122.91571,1,"c(-122.91571, 44.53106)",NA,NA,NA,NA,NA,FALSE,"c(-122.915740966797, 44.531120300293)",7.140287814767984
144,"2015 S HUALAPAI WAY, LAS VEGAS, NV 89117",36.1550407409668,-115.315773010254,degauss,NA,36.148469,-115.315481,NA,"c(-115.315481, 36.148469)",0.878,range,1,NA,NA,FALSE,"c(-115.315773010254, 36.1550407409668)",731.2155890187346
144,"2015 S HUALAPAI WAY, LAS VEGAS, NV 89117",36.1550407409668,-115.315773010254,nominatim,NA,36.1433634,-115.3153637,NA,"c(-115.3153637, 36.1433634)",NA,NA,NA,secondary,1,FALSE,"c(-115.315773010254, 36.1550407409668)",1298.9831032118652
144,"2015 S HUALAPAI WAY, LAS VEGAS, NV 89117",36.1550407409668,-115.315773010254,nominatim,NA,36.1604603,-115.3141511,NA,"c(-115.3141511, 36.1604603)",NA,NA,NA,secondary,2,FALSE,"c(-115.315773010254, 36.1550407409668)",619.9709877919141
144,"2015 S HUALAPAI WAY, LAS VEGAS, NV 89117",36.1550407409668,-115.315773010254,nominatim,NA,36.137114,-115.315311,NA,"c(-115.315311, 36.137114)",NA,NA,NA,secondary,3,FALSE,"c(-115.315773010254, 36.1550407409668)",1993.7974065219096
144,"2015 S HUALAPAI WAY, LAS VEGAS, NV 89117",36.1550407409668,-115.315773010254,nominatim,NA,36.1297691,-115.315091,NA,"c(-115.315091, 36.1297691)",NA,NA,NA,secondary,4,FALSE,"c(-115.315773010254, 36.1550407409668)",2810.74993432518
